"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"This year marks the 1 year anniversary of the Corvette Museum was devastated by a sinkhole.Devastated with the millions of middle aged egos.",FALSE,0,NA,2015-02-13 13:10:20,FALSE,NA,"566222844552835073",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TruthDamned",0,FALSE,FALSE,NA,NA
"@DoucetteWard13 Water off, no heat at Windermere condo and townhouses since yesterday bc of Coe Hill sinkhole. Progress on repairs?",FALSE,0,"DoucetteWard13",2015-02-13 13:03:37,FALSE,NA,"566221151433543684","107539285","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Disgusteen84",0,FALSE,FALSE,NA,NA
"RT @ADnl: Bizar: Een auto 'verdwijnt' een meter in het wegdek door een sinkhole http://t.co/6llID6Zz20 http://t.co/ljZv3V4eoy",FALSE,0,NA,2015-02-13 12:46:57,FALSE,NA,"566216959000588288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pejoali",8,TRUE,FALSE,NA,NA
"Filling the mixer to pump the grout into our #sinkhole http://t.co/VA4RWH7QhC",FALSE,0,NA,2015-02-13 12:46:54,FALSE,NA,"566216948523233280",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","TheLaurelsBandB",0,FALSE,FALSE,NA,NA
"Ash delivery to fill the #sinkhole http://t.co/eoNLNvyn0t",FALSE,1,NA,2015-02-13 12:46:06,FALSE,NA,"566216746676539392",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","TheLaurelsBandB",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/ci82UsrMW5",FALSE,0,NA,2015-02-13 12:41:44,FALSE,NA,"566215648162750465",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","sddphoto",0,FALSE,FALSE,NA,NA
"RT @FeargusOSull: Some gifs of things falling into a sinkhole, and an article too
http://t.co/SW0aU8NT87",FALSE,0,NA,2015-02-13 12:16:30,FALSE,NA,"566209294488846336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JonnElledge",1,TRUE,FALSE,NA,NA
"Some gifs of things falling into a sinkhole, and an article too
http://t.co/SW0aU8NT87",FALSE,0,NA,2015-02-13 12:14:14,FALSE,NA,"566208724076072960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FeargusOSull",1,FALSE,FALSE,NA,NA
"RT @thefishinglife: #sinkhole http://t.co/DA2TaPwYhU",FALSE,0,NA,2015-02-13 12:05:38,FALSE,NA,"566206559974211584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TylerHegseth",1,TRUE,FALSE,NA,NA
"#sinkhole http://t.co/DA2TaPwYhU",FALSE,0,NA,2015-02-13 12:03:54,FALSE,NA,"566206124412923904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thefishinglife",1,FALSE,FALSE,NA,NA
"One year on: Is that sinking feeling on the up? #Construction work on site of towns giant sinkhole still ongoing - Hemel Gazette...",FALSE,0,NA,2015-02-13 12:01:07,FALSE,NA,"566205426170331136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JasonMargetts",0,FALSE,FALSE,NA,NA
"@MrMikeCalta @AngryGalvin @Bone_Carmin @SeniorSpanish the vaginal descriptives are making me laugh so hard..#monkeypaw #sharkmouth #sinkhole",FALSE,2,"MrMikeCalta",2015-02-13 11:53:04,FALSE,NA,"566203397792333825","21375462","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryan12patrick",0,FALSE,FALSE,NA,NA
"RT @kenngsxs: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد

http://t.co/DjGSLCYMBf

#كوارث #حوادث #",FALSE,0,NA,2015-02-13 11:28:02,FALSE,NA,"566197099637665792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aboabdal1009",1,TRUE,FALSE,NA,NA
"Hymn Sinkhole Storm And Sandwich Tonstartssbandht Arbutus Records http://t.co/TfS91qRpN2

Hymn + Sinkhole Storm &amp;… http://t.co/MxM7ASTPkj",FALSE,0,NA,2015-02-13 11:22:44,FALSE,NA,"566195764914049024",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iClassicalCom",0,FALSE,FALSE,NA,NA
"In Etobicoke: sinkhole repairs continue at the Queensway and Coe Hill Dr. 77 Swansea bus on diversion southbound #CBCTO",FALSE,0,NA,2015-02-13 10:56:42,FALSE,NA,"566189214489124864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBCTrafficTO",1,FALSE,FALSE,NA,NA
"RT @TTCnotices: 77 Swansea route diverting southbound via Windermere, The Queensway, due to a sinkhole at The Queensway and Coe Hill. #TTC",FALSE,0,NA,2015-02-13 10:56:21,FALSE,NA,"566189127000162304",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","NatComCentre",3,TRUE,FALSE,NA,NA
"RT @TTCnotices: 77 Swansea route diverting southbound via Windermere, The Queensway, due to a sinkhole at The Queensway and Coe Hill. #TTC",FALSE,0,NA,2015-02-13 10:53:34,FALSE,NA,"566188423787339776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Islands_YU",3,TRUE,FALSE,NA,NA
"77 Swansea route diverting southbound via Windermere, The Queensway, due to a sinkhole at The Queensway and Coe Hill. #TTC",FALSE,0,NA,2015-02-13 10:51:57,FALSE,NA,"566188018193924096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TTCnotices",3,FALSE,FALSE,NA,NA
"Large sinkhole on 4600 block of Spruce; traffic on detour http://t.co/KiCTun8k9Z http://t.co/asN68WjSq9",FALSE,0,NA,2015-02-13 10:43:22,FALSE,NA,"566185856533561345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","utaha_860",2,FALSE,FALSE,NA,NA
"my bed has slowly formed a sinkhole where i always sleep",FALSE,0,NA,2015-02-13 10:40:27,FALSE,NA,"566185124073848832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllHale_Zac",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/3GdB7NxKbN",FALSE,0,NA,2015-02-13 10:30:04,FALSE,NA,"566182509583810560",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","A_Stratviser",0,FALSE,FALSE,NA,NA
"RT @CityMetric: There's a town in Louisana that's being eaten by a sinkhole, and it's horrible http://t.co/VtXJpTVz4h http://t.co/OsLNwPUGlE",FALSE,0,NA,2015-02-13 10:28:46,FALSE,NA,"566182184344907776",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","HaydenBairstow",2,TRUE,FALSE,NA,NA
"RT @wave3news: Next on #WAVE3News: See how the ZR-1 Blue Devil looks today 1 yr after falling into a sinkhole http://t.co/1YFIguoxUR",FALSE,0,NA,2015-02-13 10:15:46,FALSE,NA,"566178911420030976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrtaNissen",2,TRUE,FALSE,NA,NA
"RT @cnnarabic: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد

http://t.co/f6YbK5Y2Ro

#كوارث #حوادث #CNNA…",FALSE,0,NA,2015-02-13 10:12:57,FALSE,NA,"566178202804961280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MALTUNAIJI77",8,TRUE,FALSE,NA,NA
"RT @CityMetric: There's a town in Louisana that's being eaten by a sinkhole, and it's horrible http://t.co/VtXJpTVz4h http://t.co/OsLNwPUGlE",FALSE,0,NA,2015-02-13 10:11:56,FALSE,NA,"566177947380633600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jw_rarrin",2,TRUE,FALSE,NA,NA
"RT @stevenujupolec: http://t.co/TxRUCk905S Трейнеры для игры гильдия 2 ренессанс",FALSE,0,NA,2015-02-13 10:11:20,FALSE,NA,"566177796180180993",NA,"<a href=""http://guillity.ru"" rel=""nofollow"">Sloumores</a>","danieloposelak",6,TRUE,FALSE,NA,NA
"Balaa Sinkhole, Lebanon http://t.co/l13qyC958W",FALSE,0,NA,2015-02-13 10:05:30,FALSE,NA,"566176330861907969",NA,"<a href=""http://bencampaj.ddns.net"" rel=""nofollow"">Ben Campaj</a>","Earth_Addicts",0,FALSE,FALSE,NA,NA
"CNN | بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/H7yb1GhORw",FALSE,0,NA,2015-02-13 10:05:17,FALSE,NA,"566176276172767232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","magdymageed",0,FALSE,FALSE,NA,NA
"#عيال_دحلان بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/wr8LdFd8Ul",FALSE,0,NA,2015-02-13 10:04:18,FALSE,NA,"566176026666229760",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AbbasAlAas",0,FALSE,FALSE,NA,NA
"RT @althawadi_group: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:03:03,FALSE,NA,"566175712411795456",NA,"<a href=""https://www.m7r8awi.com"" rel=""nofollow"">m7r8awigroupk</a>","safa_137",8,TRUE,FALSE,NA,NA
"RT @althawadi_group: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:03:03,FALSE,NA,"566175711308697603",NA,"<a href=""https://www.m7r8awi.com"" rel=""nofollow"">m7r8awigroupk</a>","anessa_38",8,TRUE,FALSE,NA,NA
"RT @althawadi_group: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:03:03,FALSE,NA,"566175710394327041",NA,"<a href=""https://www.m7r8awi.com"" rel=""nofollow"">m7r8awigroupk</a>","stigiawo",8,TRUE,FALSE,NA,NA
"RT @althawadi_group: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:03:02,FALSE,NA,"566175709609988097",NA,"<a href=""https://www.m7r8awi.com"" rel=""nofollow"">m7r8awigroupk</a>","tarkaii",8,TRUE,FALSE,NA,NA
"RT @althawadi_group: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:03:02,FALSE,NA,"566175708792115200",NA,"<a href=""https://www.m7r8awi.com"" rel=""nofollow"">m7r8awigroupk</a>","saeed_saad12",8,TRUE,FALSE,NA,NA
"RT @althawadi_group: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:03:02,FALSE,NA,"566175707705769987",NA,"<a href=""https://www.m7r8awi.com"" rel=""nofollow"">m7r8awigroupk</a>","samar_11d",8,TRUE,FALSE,NA,NA
"RT @althawadi_group: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:03:02,FALSE,NA,"566175706908880897",NA,"<a href=""https://www.m7r8awi.com"" rel=""nofollow"">m7r8awigroupk</a>","mazajia9",8,TRUE,FALSE,NA,NA
"RT @althawadi_group: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:03:02,FALSE,NA,"566175706040631299",NA,"<a href=""https://www.m7r8awi.com"" rel=""nofollow"">m7r8awigroupk</a>","bistohae",8,TRUE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/XhG84Zjfb0",FALSE,0,NA,2015-02-13 10:02:59,FALSE,NA,"566175694301184001",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","a5barana",0,FALSE,FALSE,NA,NA
"#news #Janzournews بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/6SJHH3fMvi #world",FALSE,0,NA,2015-02-13 10:02:09,FALSE,NA,"566175486275887104",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","janzournews",0,FALSE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/2fCROnHjXE",FALSE,0,NA,2015-02-13 10:02:09,FALSE,NA,"566175484799508480",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","732832",0,FALSE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/3AIa3A3ew5",FALSE,0,NA,2015-02-13 10:02:08,FALSE,NA,"566175480743591936",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ArabUniverse",0,FALSE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/DG9hPsrllA",FALSE,0,NA,2015-02-13 10:02:06,FALSE,NA,"566175475169382400",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","retbh4",0,FALSE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/EaogYSJsbH",FALSE,0,NA,2015-02-13 10:02:05,FALSE,NA,"566175469758717953",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JosianeGhanemAz",0,FALSE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/fmB2EheCgt",FALSE,0,NA,2015-02-13 10:02:03,FALSE,NA,"566175461118464000",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","althawadi_group",8,FALSE,FALSE,NA,NA
"CNN Arabic - بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/N4rY5vtxxn",FALSE,0,NA,2015-02-13 09:58:45,FALSE,NA,"566174629400965121",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ramdog1980",0,FALSE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد: قد يكون من الصعب التصديق بأن ... http://t.co/1M8g3r5yyR",FALSE,0,NA,2015-02-13 09:58:42,FALSE,NA,"566174616129794048",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Ramdog1980",0,FALSE,FALSE,NA,NA
"RT @cnnarabic: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد

http://t.co/f6YbK5Y2Ro

#كوارث #حوادث #CNNA…",FALSE,0,NA,2015-02-13 09:55:34,FALSE,NA,"566173829714558976",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","BOSSBOSS_12",8,TRUE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/sVdtOOwoac #CNN",FALSE,0,NA,2015-02-13 09:47:21,FALSE,NA,"566171762665086976",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EgyFeeds",0,FALSE,FALSE,NA,NA
"شبكة العملاق |  #TopNews بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة… http://t.co/O7t7Vpl0yS #News #Feb11 #HNN",FALSE,0,NA,2015-02-13 09:47:13,FALSE,NA,"566171728032702464",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HugeNewsNetwork",0,FALSE,FALSE,NA,NA
"#news بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/r4Q0AIP4l0 #usa #uk #gcc",FALSE,0,NA,2015-02-13 09:47:13,FALSE,NA,"566171726170431488",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","iarabnews",0,FALSE,FALSE,NA,NA
"[VIDEO]: Corvette Sinkhole Adventure in a 1975 Stingray! http://t.co/1kpaK0rulR #Corvette",FALSE,0,NA,2015-02-13 09:45:14,FALSE,NA,"566171227497037825",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","CorvetteVideos",0,FALSE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky - http://t.co/OotuQAUffr",FALSE,1,NA,2015-02-13 09:43:39,FALSE,NA,"566170828509700100",NA,"<a href=""http://hhaiya.com/"" rel=""nofollow"">thhaiya</a>","hhaiya50",1,FALSE,FALSE,NA,NA
"RT @cnnarabic: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد

http://t.co/f6YbK5Y2Ro

#كوارث #حوادث #CNNA…",FALSE,0,NA,2015-02-13 09:42:57,FALSE,NA,"566170655574327296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moah_hilal",8,TRUE,FALSE,NA,NA
"RT @cnnarabic: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد

http://t.co/f6YbK5Y2Ro

#كوارث #حوادث #CNNA…",FALSE,0,NA,2015-02-13 09:34:21,FALSE,NA,"566168491183456258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shabib99",8,TRUE,FALSE,NA,NA
"There's a town in Louisana that's being eaten by a sinkhole, and it's horrible http://t.co/VtXJpTVz4h http://t.co/OsLNwPUGlE",FALSE,3,NA,2015-02-13 09:29:59,FALSE,NA,"566167389306626048",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CityMetric",2,FALSE,FALSE,NA,NA
"U know that man in FL who was sitting in his home &amp; swallowed by a sinkhole? That's how I felt when I was abandoned. Shock unexpected &amp; dead",FALSE,0,NA,2015-02-13 09:24:40,FALSE,NA,"566166054272245761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WritingManiacx",0,FALSE,FALSE,NA,NA
"муниципальным транспортом. Для нас особенно эффективным с использованием метода sinkhole специалистам компании Comparex, мирового уровня,",FALSE,0,NA,2015-02-13 09:18:30,FALSE,NA,"566164500102275072",NA,"<a href=""http://loadbitgames.com/"" rel=""nofollow"">McTrueBit</a>","kevinigiqisak",0,FALSE,FALSE,NA,NA
"... http://t.co/OKthaqSxgj #absoluterandomness #caverns #emptyspaces #freakaccident #hugeswaths #mammothcave",FALSE,0,NA,2015-02-13 09:17:08,FALSE,NA,"566164156483502080",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","KKaifOfficial",0,FALSE,FALSE,NA,NA
"RT @cnnarabic: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد

http://t.co/f6YbK5Y2Ro

#كوارث #حوادث #CNNA…",FALSE,0,NA,2015-02-13 09:08:22,FALSE,NA,"566161952498790400",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ArabNewsRt1",8,TRUE,FALSE,NA,NA
"RT @cnnarabic: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد

http://t.co/f6YbK5Y2Ro

#كوارث #حوادث #CNNA…",FALSE,0,NA,2015-02-13 09:03:22,FALSE,NA,"566160693410275328",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ShaikhaAlJalahm",8,TRUE,FALSE,NA,NA
"RT @cnnarabic: بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد

http://t.co/f6YbK5Y2Ro

#كوارث #حوادث #CNNA…",FALSE,0,NA,2015-02-13 09:01:30,FALSE,NA,"566160223824396288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaled111649",8,TRUE,FALSE,NA,NA
"A golf club receives concerned requests from pet owners about the fate of a dog photographed in a sinkhole that appeared on its course.",FALSE,0,NA,2015-02-13 09:00:13,FALSE,NA,"566159898183229440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wnrsstudio",0,FALSE,FALSE,NA,NA
"One year on: Is that sinking feeling on the up? Construction work on site of town’s giant sinkhole still ongoing http://t.co/SSeddvexrP",FALSE,0,NA,2015-02-13 09:00:04,FALSE,NA,"566159860501188608",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"بالفيديو.. بعد أن ابتلعتها حفرة جحيم قبل عام.. كورفيت زرقاء تعود للحياة من جديد http://t.co/wEy3aurcjS",FALSE,0,NA,2015-02-13 08:58:49,FALSE,NA,"566159547073433601",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","diegopalmafeed",0,FALSE,FALSE,NA,NA
"RT @jasonikorocom: http://t.co/UeQOK6bSwK Скачать terraria 1.2.0.2 на русском через торрент",FALSE,0,NA,2015-02-13 08:54:52,FALSE,NA,"566158552495296512",NA,"<a href=""http://guillity.ru"" rel=""nofollow"">Sloumores</a>","donaldoyapiqog",1,TRUE,FALSE,NA,NA
