"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@caseyboyle took up @dmrieder's sprint challenge. 2 mins 'til we start. Join us. #writingalone #4C15 29935",FALSE,0,"caseyboyle",2015-03-13 16:43:07,FALSE,NA,"576423251964006401","14316077","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",1,FALSE,FALSE,NA,NA
"@dmrieder I'm joining. #writingalone #sprinton #4c15",FALSE,0,"dmrieder",2015-03-13 16:43:06,FALSE,"576423149484384256","576423249904410624","147056735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caseyboyle",0,FALSE,FALSE,NA,NA
"Join me for a writing sprint! #writingalone #newsprint #4c15 5425",FALSE,0,NA,2015-03-13 16:42:42,FALSE,NA,"576423149484384256",NA,"<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"@dmrieder's sprint with @riedertest has started! #4C15 143643",FALSE,0,"dmrieder",2015-03-13 16:41:19,FALSE,NA,"576422798417117185","147056735","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"@riedertest took up @dmrieder's sprint challenge. 2 mins 'til we start. Join us. #writingalone #4C15 24590",FALSE,0,"riedertest",2015-03-13 16:39:20,FALSE,NA,"576422298984513536","3091344083","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"Join me for a writing sprint! #writingalone #newsprint #4c15 5392",FALSE,0,NA,2015-03-13 16:39:00,FALSE,NA,"576422218479112192",NA,"<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"@dmrieder's sprint with @caseyboyle has started! #4C15 181764",FALSE,0,"dmrieder",2015-03-13 16:36:28,FALSE,NA,"576421579757903872","147056735","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"RT @dmrieder: @caseyboyle took up @dmrieder's sprint challenge. 2 mins 'til we start. Join us. #writingalone #4C15 62700",FALSE,0,NA,2015-03-13 16:34:55,FALSE,NA,"576421187368046593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caseyboyle",1,TRUE,FALSE,NA,NA
"@caseyboyle took up @dmrieder's sprint challenge. 2 mins 'til we start. Join us. #writingalone #4C15 62700",FALSE,0,"caseyboyle",2015-03-13 16:34:29,FALSE,NA,"576421080325316608","14316077","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",1,FALSE,FALSE,NA,NA
"Join me for a writing sprint! #writingalone #newsprint #4c15 12070",FALSE,0,NA,2015-03-13 16:33:38,FALSE,NA,"576420867904798721",NA,"<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"@dmrieder #writingalone #newsprint I'm in. #4c15",FALSE,0,"dmrieder",2015-03-13 16:24:40,FALSE,"576418276357640192","576418611402674176","147056735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caseyboyle",1,FALSE,FALSE,NA,NA
"@riedertest took up @dmrieder's sprint challenge. 2 mins 'til we start. Join us. #writingalone #4C15 31087",FALSE,1,"riedertest",2015-03-13 16:23:41,FALSE,NA,"576418363934666753","3091344083","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"Join me for a writing sprint! #writingalone #newsprint #4c15 10234",FALSE,2,NA,2015-03-13 16:23:21,FALSE,NA,"576418276357640192",NA,"<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"@dmrieder I'll join. #writingalone #newsprint #4c15",FALSE,0,"dmrieder",2015-03-13 16:22:56,FALSE,"576417889617592321","576418171432755200","147056735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caseyboyle",0,FALSE,FALSE,NA,NA
"Join me for a writing sprint! #writingalone #newsprint #4c15 13758",FALSE,1,NA,2015-03-13 16:21:48,FALSE,NA,"576417889617592321",NA,"<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"@dmrieder took up @caseyboyle's sprint challenge.1 mins and 45 secs 'til we start. #writingalone #4C15 61271",FALSE,0,"dmrieder",2015-03-13 16:14:29,FALSE,NA,"576416044862013440","147056735","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"@riedertest took up @dmrieder's sprint challenge. 2 mins 'til we start. Join us. #writingalone #4C15 46419",FALSE,0,"riedertest",2015-03-13 16:14:14,FALSE,NA,"576415982559862784","3091344083","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"Join me for a writing sprint! #writingalone #newsprint #4c15 17964",FALSE,0,NA,2015-03-13 16:13:45,FALSE,NA,"576415863236091904",NA,"<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"Fit Yamaha YZFR1 YZF R1 1000 00 01 2000 2001 Fairing Kit Bodywork 4c15 BZ http://t.co/rVcI0Rtd0q http://t.co/VvCoQ50auT",FALSE,0,NA,2015-03-13 16:12:22,FALSE,NA,"576415512902635520",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ervinvictoria",0,FALSE,FALSE,NA,NA
"@null took up @riedertest's sprint challenge.3 mins and 39 secs 'til we start. #writingalone #4C15 179652",FALSE,0,"null",2015-03-13 16:08:55,FALSE,NA,"576414644438491136","3562471","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"RT @billhd: Hey #4c15 ! I'm joining a group of fellow scholar inventors at the #IgniteCCCC 3.20.15 http://t.co/ckDs7rha6n",FALSE,0,NA,2015-03-13 16:08:33,FALSE,NA,"576414552579002369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crmcardle",5,TRUE,FALSE,NA,NA
"@dmrieder took up @caseyboyle's sprint challenge.1 mins and 26 secs 'til we start. #writingalone #4C15 72761",FALSE,0,"dmrieder",2015-03-13 16:07:08,FALSE,NA,"576414196159651840","147056735","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"RT @NCTE_CCCC: R. Joseph Rodriguez will receive Excellence in Queer Scholarship Article Award at #4C15 http://t.co/TtzHDWQtWU @4CQueers",FALSE,0,NA,2015-03-13 16:06:55,FALSE,NA,"576414141805629440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wargojon",3,TRUE,FALSE,NA,NA
"@riedertest took up @dmrieder's sprint challenge. 2 mins 'til we start. Join us. #writingalone #4C15 39681",FALSE,0,"riedertest",2015-03-13 16:06:35,FALSE,NA,"576414057550503936","3091344083","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"Join me for a writing sprint! #writingalone #newsprint #4c15 5646",FALSE,0,NA,2015-03-13 16:06:01,FALSE,NA,"576413914763784192",NA,"<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",1,FALSE,FALSE,NA,NA
"RT @NCTE_CCCC: R. Joseph Rodriguez will receive Excellence in Queer Scholarship Article Award at #4C15 http://t.co/TtzHDWQtWU @4CQueers",FALSE,0,NA,2015-03-13 16:04:40,FALSE,NA,"576413577160052736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pvanhaitsma",3,TRUE,FALSE,NA,NA
"My CCCCs 2015 Presentation: Here's a link to the talk I'll be giving at the #4C15 and why I posted it. http://t.co/iHfi9CQWTt",FALSE,4,NA,2015-03-13 15:58:29,FALSE,NA,"576412021199126529",NA,"<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","stevendkrause",0,FALSE,FALSE,NA,NA
"RT @NCTE_CCCC: R. Joseph Rodriguez will receive Excellence in Queer Scholarship Article Award at #4C15 http://t.co/TtzHDWQtWU @4CQueers",FALSE,0,NA,2015-03-13 15:52:06,FALSE,NA,"576410415263039489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tampa4c",3,TRUE,FALSE,NA,NA
"R. Joseph Rodriguez will receive Excellence in Queer Scholarship Article Award at #4C15 http://t.co/TtzHDWQtWU @4CQueers",FALSE,1,NA,2015-03-13 15:50:24,FALSE,NA,"576409984935800832",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NCTE_CCCC",3,FALSE,FALSE,NA,NA
"#4C15 #I25 prepping with these #queers. #friday https://t.co/nEUcCLMG4Q",FALSE,3,NA,2015-03-13 15:29:35,FALSE,NA,"576404747596509184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","beccagoestechie",0,FALSE,FALSE,NA,NA
"@kristen4moore @lbdehertogh @aspatriarca @ADubisar @Rachel_Bloom Finishing up handout for #4C15, then on to ATTW poster!",FALSE,3,"kristen4moore",2015-03-13 15:03:30,FALSE,"576396535266574336","576398181291810816","485015953","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Marvelous_M",0,FALSE,FALSE,NA,NA
"My #awr201 students are killing it with their research so far, which is encouraging since I'm presenting on this class at #4c15 next week.",FALSE,4,NA,2015-03-13 14:41:31,FALSE,NA,"576392648996552704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidBoyles3",0,FALSE,FALSE,NA,NA
"RT @NCTE_CCCC: Runners at #4C15 RT @Tampa4c: Yes! The Jim Berlin Run is right on the Bay! Join us 21 SAT 7am   http://t.co/UFlivqMpiJ",FALSE,0,NA,2015-03-13 14:40:26,FALSE,NA,"576392377654444032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JanelAtlas",4,TRUE,FALSE,NA,NA
"@dmrieder's sprint with @dmrieder @dmrieder has ended. #4c15 387649",FALSE,1,"dmrieder",2015-03-13 14:31:46,FALSE,NA,"576390198843559938","147056735","<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"RT @billhd: Hey #4c15 ! I'm joining a group of fellow scholar inventors at the #IgniteCCCC 3.20.15 http://t.co/ckDs7rha6n",FALSE,0,NA,2015-03-13 14:28:51,FALSE,NA,"576389461296193536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OmizoRM",5,TRUE,FALSE,NA,NA
"RT @billhd: Hey #4c15 ! I'm joining a group of fellow scholar inventors at the #IgniteCCCC 3.20.15 http://t.co/ckDs7rha6n",FALSE,0,NA,2015-03-13 14:26:16,FALSE,NA,"576388813427253248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","argella",5,TRUE,FALSE,NA,NA
"Join me for a writing sprint! #writingalone #newsprint #4c15 3892",FALSE,0,NA,2015-03-13 14:25:23,FALSE,NA,"576388589216522240",NA,"<a href=""http://www4.ncsu.edu/~dmrieder"" rel=""nofollow"">WritingSprintApp</a>","dmrieder",0,FALSE,FALSE,NA,NA
"RT @4C4Equality: Look for our postcard around #4c15 next week! The back offers a list of ways to spread social justice awareness #4C4E http…",FALSE,0,NA,2015-03-13 14:19:29,FALSE,NA,"576387105510813696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ltequality",11,TRUE,FALSE,NA,NA
"RT @4C4Equality: #4C15 folks considering volunteering: We updated the ""Collaborate"" page on our website with volunteer info: http://t.co/cj…",FALSE,0,NA,2015-03-13 14:09:28,FALSE,NA,"576384585673637888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adamstrantz",3,TRUE,FALSE,NA,NA
"Hey #4c15 ! I'm joining a group of fellow scholar inventors at the #IgniteCCCC 3.20.15 http://t.co/ckDs7rha6n",FALSE,8,NA,2015-03-13 13:46:47,FALSE,NA,"576378876898705409",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","billhd",5,FALSE,FALSE,NA,NA
"Get the best #luxurytravel #Algeria #Hotels Great experience! http://t.co/b0c98u92su",FALSE,0,NA,2015-03-13 13:44:26,FALSE,NA,"576378284914651136",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","I_RETWEET_ADS",0,FALSE,FALSE,NA,NA
"RT @caseyboyle: 4 RC faculty present post-PC, cloud object to support networked writing groups. #4c15 #J17 http://t.co/KMbOX6xSf3",FALSE,0,NA,2015-03-13 13:39:06,FALSE,NA,"576376943571931136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sisypheantask",4,TRUE,FALSE,NA,NA
"RT @caseyboyle: 4 RC faculty present post-PC, cloud object to support networked writing groups. #4c15 #J17 http://t.co/KMbOX6xSf3",FALSE,0,NA,2015-03-13 13:38:53,FALSE,NA,"576376888433750017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamesjbrownjr",4,TRUE,FALSE,NA,NA
"4 RC faculty present post-PC, cloud object to support networked writing groups. #4c15 #J17 http://t.co/KMbOX6xSf3",FALSE,8,NA,2015-03-13 13:38:20,FALSE,NA,"576376750344548352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caseyboyle",4,FALSE,FALSE,NA,NA
"RT @FHPPublishing: Are you attending the Friends of Fountainhead party at #4C15? Come hang out and enjoy drinks and music at 8 pm Thurs. ht…",FALSE,0,NA,2015-03-13 13:29:46,FALSE,NA,"576374595697004544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlnastal",5,TRUE,FALSE,NA,NA
"RT @FHPPublishing: Are you attending the Friends of Fountainhead party at #4C15? Come hang out and enjoy drinks and music at 8 pm Thurs. ht…",FALSE,0,NA,2015-03-13 13:29:19,FALSE,NA,"576374482031501312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BridgetGelms",5,TRUE,FALSE,NA,NA
"RT @4C4Equality: #4C15 folks considering volunteering: We updated the ""Collaborate"" page on our website with volunteer info: http://t.co/cj…",FALSE,0,NA,2015-03-13 13:22:44,FALSE,NA,"576372823670853632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tampa4c",3,TRUE,FALSE,NA,NA
"RT @4C4Equality: #4C15 folks considering volunteering: We updated the ""Collaborate"" page on our website with volunteer info: http://t.co/cj…",FALSE,0,NA,2015-03-13 13:21:16,FALSE,NA,"576372454165196803",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","donunger",3,TRUE,FALSE,NA,NA
"#4C15 folks considering volunteering: We updated the ""Collaborate"" page on our website with volunteer info: http://t.co/cjQWyky9gv",FALSE,1,NA,2015-03-13 13:20:58,FALSE,NA,"576372380781699072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4C4Equality",3,FALSE,FALSE,NA,NA
"RT @pvanhaitsma: Uploaded ho &amp; slides for ""Queering Critical Imagination in the Archive"" to Connected Community #4c15 #J29 @4CQueers  http:…",FALSE,0,NA,2015-03-13 13:01:11,FALSE,NA,"576367400582430720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4CQueers",1,TRUE,FALSE,NA,NA
"RT @NCTE_CCCC: Runners at #4C15 RT @Tampa4c: Yes! The Jim Berlin Run is right on the Bay! Join us 21 SAT 7am   http://t.co/UFlivqMpiJ",FALSE,0,NA,2015-03-13 12:52:34,FALSE,NA,"576365231628292096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","billhd",4,TRUE,FALSE,NA,NA
"RT @Tampa4c: 77 and mostly sunny for the first day of #4c15 RT @TBOcom http://t.co/5iZwdCPQkK http://t.co/owcCTgMXyX",FALSE,0,NA,2015-03-13 12:48:56,FALSE,NA,"576364318729580544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leighthinks",1,TRUE,FALSE,NA,NA
"77 and mostly sunny for the first day of #4c15 RT @TBOcom http://t.co/5iZwdCPQkK http://t.co/owcCTgMXyX",FALSE,3,NA,2015-03-13 12:45:36,FALSE,NA,"576363477851336704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tampa4c",1,FALSE,FALSE,"-82.3794336","28.0287258"
"RT @danielleroach: Play &amp; game studies peeps heading to #4c15 next week: don't miss Friday's SIG mtg, CC 3 @ 6:30 http://t.co/icDZxX97FQ ht…",FALSE,0,NA,2015-03-13 12:40:31,FALSE,NA,"576362200979402752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tampa4c",2,TRUE,FALSE,NA,NA
"RT @RemediatedTeach: Thank you @BedfordPub for moving back the start time of the #4C15 reception. The Council on #basicwriting SIG apprecia…",FALSE,0,NA,2015-03-13 12:18:38,FALSE,NA,"576356693862387712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UA_Mr_Harrell",2,TRUE,FALSE,NA,NA
"RT @ncte_cee: Presenters at #4C15: Have you uploaded your materials to the Connected Community? http://t.co/TbWiUj3aZm",FALSE,0,NA,2015-03-13 12:18:28,FALSE,NA,"576356652443664384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UA_Mr_Harrell",3,TRUE,FALSE,NA,NA
"RT @ncte_cee: Presenters at #4C15: Have you uploaded your materials to the Connected Community? http://t.co/TbWiUj3aZm",FALSE,0,NA,2015-03-13 12:00:05,FALSE,NA,"576352024641605632",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","ncarbone",3,TRUE,FALSE,NA,NA
"RT @JChaseSanchez: Bedford listened to us! #4c15",FALSE,0,NA,2015-03-13 11:58:40,FALSE,NA,"576351669065252865",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","ncarbone",2,TRUE,FALSE,NA,NA
"RT @elireview: Stickers! For your #4c15 badges! Find one of our people for some sweet swag. http://t.co/bMyXpMBbYQ",FALSE,0,NA,2015-03-13 11:54:43,FALSE,NA,"576350675610763264",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","ncarbone",4,TRUE,FALSE,NA,NA
"RT @Aerubens: Via WPA list-serv: Bedford #4C15 party now from 7-9pm on 3/19. Spread the word. CC @UA_Mr_Harrell",FALSE,0,NA,2015-03-13 11:53:50,FALSE,NA,"576350453983764480",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","ncarbone",2,TRUE,FALSE,NA,NA
"RT @RemediatedTeach: Thank you @BedfordPub for moving back the start time of the #4C15 reception. The Council on #basicwriting SIG apprecia…",FALSE,0,NA,2015-03-13 11:53:30,FALSE,NA,"576350369816666112",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","ncarbone",2,TRUE,FALSE,NA,NA
"Play &amp; game studies peeps heading to #4c15 next week: don't miss Friday's SIG mtg, CC 3 @ 6:30 http://t.co/icDZxX97FQ http://t.co/TrCM2dgoyC",FALSE,5,NA,2015-03-13 10:44:11,FALSE,NA,"576332924976570368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danielleroach",2,FALSE,FALSE,NA,NA
"RT @rrodrigo: Plotting and planing w/@merryquinn @danielleroach for our #4c15 Gameful Learning Workshop #w05 http://t.co/GODklUatEU",FALSE,0,NA,2015-03-13 10:41:26,FALSE,NA,"576332232127856640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danielleroach",3,TRUE,FALSE,NA,NA
"RT @Caddie_Alford: #4C15 #GradSIG panel topic = digital presence; what are y'all interested in asking @caseyboyle @christateston @philosoph…",FALSE,0,NA,2015-03-13 09:54:36,FALSE,NA,"576320445613473792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pvanhaitsma",4,TRUE,FALSE,NA,NA
"RT @NCTE_CCCC: Runners at #4C15 RT @Tampa4c: Yes! The Jim Berlin Run is right on the Bay! Join us 21 SAT 7am   http://t.co/UFlivqMpiJ",FALSE,0,NA,2015-03-13 09:51:50,FALSE,NA,"576319749832978432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pvanhaitsma",4,TRUE,FALSE,NA,NA
"Howdy to first time #4c15 attendee @julib224. I will locate k-12 info for you. Have you been to NCTE in Nov? Lots of resources there.",FALSE,0,NA,2015-03-13 04:29:40,FALSE,NA,"576238674708303873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoyceLocke",0,FALSE,FALSE,NA,NA
"RT @Aerubens: Via WPA list-serv: Bedford #4C15 party now from 7-9pm on 3/19. Spread the word. CC @UA_Mr_Harrell",FALSE,0,NA,2015-03-13 03:48:12,FALSE,NA,"576228238550241281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UA_Mr_Harrell",2,TRUE,FALSE,NA,NA
"RT @LunsfordHandbks: Counting down to #4C15 &amp; looking forward to seeing everyone at the Multimodal Showcase on Friday, 3/20! http://t.co/kK…",FALSE,0,NA,2015-03-13 03:45:06,FALSE,NA,"576227456740237312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wargojon",7,TRUE,FALSE,NA,NA
